date,strategy,benchmark
2011-03-04,1.2642034262784057,1.005189961609361
2011-03-11,1.2271333423468191,0.9833152677560805
2011-03-18,1.1979259011247525,0.9614407891230967
2011-03-25,1.237838951537082,0.9857918959762046
2011-04-01,1.25779109705044,1.0056024460208768
2011-04-08,1.2527213022500536,1.0122058550544062
2011-04-15,1.2232457039118407,1.0023007414713496
2011-04-21,1.2524976526818439,1.0208735155352184
2011-04-29,1.2692537846315124,1.0460494834161953
2011-05-06,1.2541554806113977,1.0163333892956736
2011-05-13,1.2673508567274807,1.0037450824113574
2011-05-20,1.2601529548994037,1.0041581049434858
2011-05-27,1.2553688813219157,1.0076662669448657
2011-06-03,1.2261835741338725,1.000030785945014
2011-06-10,1.193329195549016,0.9742354457355361
2011-06-17,1.1723129833152408,0.9649488433934494
2011-06-24,1.1820747026190237,0.9630793162836262
2011-07-01,1.2456530344078411,1.0211315334621878
2011-07-08,1.2476178551733965,1.0152844174841358
2011-07-15,1.2062365730043967,0.9935672038802362
2011-07-22,1.2276865252845361,1.0182080830655693
2011-07-29,1.1491093819889986,0.984588027174872
2011-08-05,1.0375518744930097,0.9058629395766846
2011-08-12,1.0462451410061888,0.8918718415441209
2011-08-19,1.0354384790948417,0.8469753663112263
2011-08-26,1.0687248866569279,0.8785070049978707
2011-09-02,1.0880121642945595,0.8843541748208086
2011-09-09,1.0831457912524174,0.8540751127939116
2011-09-16,1.1048388716046065,0.8874865045592658
2011-09-23,1.0122311208678683,0.8187846137738121
2011-09-30,1.0007850425804234,0.8169052912656216
2011-10-07,0.9986762545239487,0.8367431284972628
2011-10-14,1.0516508165699496,0.8966744528534575
2011-10-21,1.058718286373017,0.8987626009706918
2011-10-28,1.1023593224708763,0.9434503583175372
2011-11-04,1.0869267485535155,0.9073243956296996
2011-11-11,1.1053916300445934,0.9100390203963084
2011-11-18,1.0711354483658313,0.8709895534422838
2011-11-25,1.0232973959832448,0.8237964274574069
2011-12-02,1.0917288071628912,0.8956305941399968
2011-12-09,1.0946861210940615,0.9002245413989519
2011-12-16,1.0747386848778286,0.8634719943468057
2011-12-23,1.1150420309413276,0.8944400730714224
2011-12-30,1.1069503526003013,0.8904284692727817
2012-01-06,1.1208830799238674,0.8967631499682256
2012-01-13,1.1284061646190549,0.9041533685407428
2012-01-20,1.13635317533068,0.9354037923930185
2012-01-27,1.1575386447713147,0.9449052482709029
2012-02-03,1.192485948785768,0.9691882177228108
2012-02-10,1.1788638903889719,0.9594752452346146
2012-02-17,1.192815725316244,0.9776343509636821
2012-02-24,1.198178972920655,0.9865028716226696
2012-03-02,1.1738699581448344,0.9869249361234121
2012-03-09,1.1666121377508571,0.983968762556479
2012-03-16,1.1711068085365246,1.0025504709625543
2012-03-23,1.1438304435289575,0.9907257768463686
2012-03-30,1.161976315828504,0.9966379086469179
2012-04-05,1.1454189781374693,0.97868978135439
2012-04-13,1.124483726247379,0.9643317315658139
2012-04-20,1.1276604498603184,0.9759450167941963
2012-04-27,1.1333922285453055,0.9888253565265336
2012-05-04,1.091768855746827,0.9607421922248586
2012-05-11,1.0776212074962879,0.9425830865508464
2012-05-18,1.0190343532235986,0.8925398682739585
2012-05-25,1.041109674274569,0.8971853761138303
2012-06-01,1.0055935474072644,0.8714248581022332
2012-06-08,1.049334869342537,0.9060535737962092
2012-06-15,1.0582389426279475,0.9197785806994226
2012-06-22,1.0666584466875004,0.9166656803233242
2012-06-29,1.0892903677104682,0.939143384945376
2012-07-06,1.0712128180115452,0.9346473918877519
2012-07-13,1.0612860417248084,0.9333630070124637
2012-07-20,1.0570245660637847,0.9355037920194316
2012-07-27,1.0569632365823738,0.9537004647820155
2012-08-03,1.022756031454575,0.9594803044582967
2012-08-10,1.0369357658883631,0.9766062618438023
2012-08-17,1.0413385033123808,0.9845269942141767
2012-08-24,1.034412547077048,0.9804597394320633
2012-08-31,1.0149058408338076,0.9731811994908752
2012-09-07,1.0374411926078626,1.0007963361579895
2012-09-14,1.0613778587366465,1.0292687340164686
2012-09-21,1.0617261846588053,1.0179225087118813
2012-09-28,1.035109247646148,0.9995120587766184
2012-10-05,1.0434370191149784,1.01706621619812
2012-10-12,1.0173379808336473,0.9982281044522635
2012-10-19,1.0117372653154806,1.006576498712384
2012-10-26,0.9928699058896808,0.9958732194057195
2012-11-02,0.9877389361429054,0.999298066445486
2012-11-09,0.9764534839039142,0.9789611468390099
2012-11-16,0.9340617760011803,0.9671870444630011
2012-11-23,0.9601359741675048,1.0048639138528237
2012-11-30,0.9658723846682324,1.0102159840566585
2012-12-07,0.9574406029097343,1.0183509241468776
2012-12-14,0.9709166265017664,1.0224179636593647
2012-12-21,0.9811839611814521,1.035878171094177
2012-12-28,0.964629047730692,1.023986308335823
2013-01-04,0.9991939796592337,1.060310009482428
2013-01-11,1.006929118783762,1.0652835025817744
2013-01-18,1.0132559694716372,1.0722019798975908
2013-01-25,1.0024440362402762,1.0821482126717004
2013-02-01,1.0010567980126461,1.0884180389530822
2013-02-08,0.9962770354015267,1.082364250201499
2013-02-15,1.0040948894104624,1.0832289387702687
2013-02-22,1.0041991512767958,1.0802017215054553
2013-03-01,1.0033415665070644,1.0786884895980346
2013-03-08,1.0432201772662317,1.1005261545961889
2013-03-15,1.0502093577341742,1.102904182736407
2013-03-22,1.0488796523793125,1.0940396448511298
2013-03-28,1.0628253475452596,1.0972830073218605
2013-04-05,1.042852629032175,1.0875532426428374
2013-04-12,1.076237756056526,1.1124180173453295
2013-04-19,1.077402800862509,1.0894991955398936
2013-04-26,1.0911514081413645,1.113931356852671
2013-05-03,1.1031635148912218,1.138363518185533
2013-05-10,1.1180428791750474,1.1485254656239439
2013-05-17,1.1456108112389767,1.162363281399678
2013-05-24,1.1359829247649695,1.1442013769802377
2013-05-31,1.1399625988260562,1.1240935196350135
2013-06-07,1.1443299544149463,1.1264717630580023
2013-06-14,1.1266143240390891,1.1128503078918808
2013-06-21,1.094980702518463,1.0825805030852051
2013-06-28,1.1026670946472057,1.0948477137159218
2013-07-05,1.1173927861921864,1.1040444349490746
2013-07-12,1.1592846955836058,1.139517441047939
2013-07-19,1.1686966858524763,1.1511227607068266
2013-07-26,1.1649877749908342,1.1530935789919072
2013-08-02,1.1911658518841333,1.1644799547837994
2013-08-09,1.1677007424002512,1.1601006457603418
2013-08-16,1.1344096511403696,1.148057438287121
2013-08-23,1.1513750660910311,1.1463056716303497
2013-08-30,1.1260393248807135,1.1187152926914175
2013-09-06,1.1585152207109952,1.1456488399356781
2013-09-13,1.1759950429823995,1.1728011157842553
2013-09-20,1.1912577140908647,1.197106797676133
2013-09-27,1.211444563251402,1.1890043655084837
2013-10-04,1.2310160891269726,1.1879097535837433
2013-10-11,1.1991597260492959,1.199077293058393
2013-10-18,1.2453148015529982,1.2268864007166056
2013-10-25,1.2320416298467172,1.2334553642296533
2013-11-01,1.2063727815906344,1.2271052369016733
2013-11-08,1.2146530320995599,1.2249156900806017
2013-11-15,1.2417686710667963,1.2444038521342558
2013-11-22,1.2510047361693628,1.245717623288081
2013-11-29,1.2655050666387542,1.2463746703216094
2013-12-06,1.2462096077992497,1.2382726687365062
2013-12-13,1.2072517806667686,1.2146240339132086
2013-12-20,1.2420096178700428,1.2432422868286932
2013-12-27,1.2581233901664204,1.2644374365288702
2014-01-03,1.2539380071463957,1.2533982064400266
2014-01-10,1.3390862664287013,1.2626707076200885
2014-01-17,1.345739317510597,1.2613464950997813
2014-01-24,1.3170209632526215,1.2253586370691785
2014-01-31,1.3065025282680554,1.2132152148512503
2014-02-07,1.293016614589496,1.2317611861018012
2014-02-14,1.3619924913321573,1.259359530591488
2014-02-21,1.3949196796700898,1.2631124706039285
2014-02-28,1.3855669281842513,1.2763601926305916
2014-03-07,1.3917550617556138,1.2827625262725275
2014-03-14,1.3967662609124962,1.2476579788985076
2014-03-21,1.3469001460946253,1.258034887551384
2014-03-28,1.3096017392095343,1.2743729051153532
2014-04-04,1.310193823688382,1.2838666107592624
2014-04-11,1.2647265310037104,1.2593595305345973
