date,strategy,benchmark
2019-07-31,1.2193540089559756,1.207248833485694
2019-08-30,1.2187438345769974,1.192451613145457
2019-09-30,1.2295588387631842,1.2343311782331643
2019-10-31,1.2216672281563512,1.2481734113141971
2019-11-29,1.2563881618842836,1.283176202401175
2019-12-30,1.290413488707553,1.3200379200929713
2020-01-31,1.2919576635831191,1.2968631283098997
2020-02-28,1.2103363903250486,1.191055074912298
2020-03-31,1.0523258479627946,1.0167761245179192
2020-04-30,1.1182638455795604,1.0812263409892493
2020-05-29,1.178665795051896,1.1179407548793603
2020-06-30,1.2350701038082004,1.151095290420788
2020-07-31,1.2420580739634406,1.1409104172482314
2020-08-31,1.2775912693981584,1.1766393447158918
2020-09-30,1.2772828598877988,1.1590795468351471
2020-10-30,1.2039845866219694,1.1010196340273113
2020-11-30,1.4063980166067274,1.252592958594657
2020-12-30,1.4735898073341904,1.2962310846918925
2021-01-29,1.470412525168045,1.274200403136315
2021-02-26,1.5430852593647908,1.3079809257410437
2021-03-31,1.6192838760836172,1.3926658419638511
2021-04-30,1.6626949394254185,1.4217714330654283
2021-05-31,1.7286672145536501,1.4637952014923563
2021-06-30,1.7379660171531632,1.4861770184680414
2021-07-30,1.7613231339570388,1.5122563560379947
2021-08-31,1.795878603256879,1.5482387210946336
2021-09-30,1.6751266683054724,1.4946198418095442
2021-10-29,1.7521524814009777,1.563334082101418
2021-11-30,1.6749126965870604,1.5246616017603387
2021-12-30,1.7662370476367166,1.6147516958202657
2022-01-31,1.6859197551215972,1.5499276318970863
2022-02-28,1.6776088864355023,1.4951281589845447
2022-03-31,1.7309572741973474,1.5140539961257504
2022-04-29,1.7540719478601956,1.501664035939579
2022-05-31,1.7615049535412934,1.4904463055586359
2022-06-30,1.5969023480024818,1.3697258131387406
2022-07-29,1.6833518938595973,1.478009190750785
2022-08-31,1.6051523767962452,1.4005670369098173
2022-09-30,1.4884834111676157,1.3100824022248838
2022-10-31,1.5602831635392314,1.393245972100122
2022-11-30,1.6954987912513246,1.4911257921411267
2022-12-30,1.6349993710625756,1.4478676421270738
2023-01-31,1.7591807151749697,1.539958991595023
2023-02-28,1.7685448569560116,1.567105434743634
2023-03-31,1.7260752017185799,1.5610134159517373
2023-04-28,1.7593369302157564,1.60271863908402
2023-05-31,1.6986802518014954,1.5601518004311226
2023-06-30,1.7484428436732256,1.5995256863831944
2023-07-31,1.7743773650653731,1.6340364553297069
2023-08-31,1.7507533606488046,1.5918566587336542
2023-09-29,1.7525632120197145,1.5648283182203926
2023-10-31,1.6972533930871334,1.5099222789491205
2023-11-30,1.7989323232542702,1.6095277815448987
2023-12-29,1.9034754187580132,1.671666633097016
2024-01-31,1.859777476863215,1.6963927654628104
2024-02-29,1.8921927898401416,1.7273004670813132
2024-03-28,1.9662744570879926,1.8001533462262345
2024-04-30,1.9541931371486307,1.7838621060554614
2024-05-31,2.0234971708610425,1.8447763819476006
2024-06-28,1.977166853570674,1.8229729649084656
2024-07-31,2.0127317407981398,1.847341472707015
2024-08-30,2.0534605562925563,1.8774435096294468
2024-09-30,2.0649508400149523,1.870210120621034
2024-10-31,1.9894032246057713,1.8098107953036442
2024-11-29,2.0121062065120783,1.8286178088599172
2024-12-30,1.9826862564998957,1.813834215609398
2025-01-31,2.1389039367482443,1.9388947990149845
2025-02-28,2.2180100737702593,2.0064166209606595
2025-03-31,2.2005218366496884,1.927077038196692
2025-04-30,2.1903673878890917,1.9176126776241098
2025-05-30,2.2823594987224647,2.0140758429257177
2025-06-30,2.279872880784173,1.9853247038251793
2025-07-31,2.3332944692134157,2.0074085965819988
2025-08-29,2.357043298445107,2.025811552028223
2025-09-30,2.397021743026146,2.0546776212053923
2025-10-31,2.5001684006706486,2.1100589549149795
2025-11-28,2.5314065258874128,2.127528193139401
2025-12-30,2.6256366781029348,2.185470724373788
2026-01-30,2.8038504717724453,2.2578224965976044
2026-02-27,3.027422498316785,2.344719205358064
2026-03-31,2.9411525557152833,2.1653504502090364
2026-04-30,3.0230100103575523,2.282366211785964
2026-05-29,3.106613448288672,2.3519027000359825
2026-06-25,3.0779351425204062,2.411393976290435
